device_id,room_id,model,install_date
D1,B1-F1-R101,Model-C,2024-01-01
D2,B1-F1-R101,Model-B,2024-01-01
D3,B1-F1-R102,Model-B,2024-01-01
D4,B1-F1-R102,Model-A,2024-01-01
D5,B1-F1-R103,Model-B,2024-01-01
D6,B1-F1-R103,Model-C,2024-01-01
D7,B1-F1-R104,Model-A,2024-01-01
D8,B1-F1-R104,Model-A,2024-01-01
D9,B1-F2-R101,Model-B,2024-01-01
D10,B1-F2-R101,Model-A,2024-01-01
D11,B1-F2-R102,Model-B,2024-01-01
D12,B1-F2-R102,Model-C,2024-01-01
D13,B1-F2-R103,Model-C,2024-01-01
D14,B1-F2-R103,Model-B,2024-01-01
D15,B1-F2-R104,Model-C,2024-01-01
D16,B1-F2-R104,Model-C,2024-01-01
D17,B1-F3-R101,Model-A,2024-01-01
D18,B1-F3-R101,Model-C,2024-01-01
D19,B1-F3-R102,Model-C,2024-01-01
D20,B1-F3-R102,Model-C,2024-01-01
D21,B1-F3-R103,Model-B,2024-01-01
D22,B1-F3-R103,Model-A,2024-01-01
D23,B1-F3-R104,Model-B,2024-01-01
D24,B1-F3-R104,Model-C,2024-01-01
D25,B2-F1-R101,Model-C,2024-01-01
D26,B2-F1-R101,Model-C,2024-01-01
D27,B2-F1-R102,Model-B,2024-01-01
D28,B2-F1-R102,Model-C,2024-01-01
D29,B2-F1-R103,Model-A,2024-01-01
D30,B2-F1-R103,Model-C,2024-01-01
D31,B2-F1-R104,Model-B,2024-01-01
D32,B2-F1-R104,Model-A,2024-01-01
D33,B2-F2-R101,Model-B,2024-01-01
D34,B2-F2-R101,Model-A,2024-01-01
D35,B2-F2-R102,Model-A,2024-01-01
D36,B2-F2-R102,Model-A,2024-01-01
D37,B2-F2-R103,Model-A,2024-01-01
D38,B2-F2-R103,Model-A,2024-01-01
D39,B2-F2-R104,Model-C,2024-01-01
D40,B2-F2-R104,Model-B,2024-01-01
D41,B2-F3-R101,Model-A,2024-01-01
D42,B2-F3-R101,Model-B,2024-01-01
D43,B2-F3-R102,Model-C,2024-01-01
D44,B2-F3-R102,Model-C,2024-01-01
D45,B2-F3-R103,Model-C,2024-01-01
D46,B2-F3-R103,Model-C,2024-01-01
D47,B2-F3-R104,Model-B,2024-01-01
D48,B2-F3-R104,Model-B,2024-01-01
D49,B3-F1-R101,Model-C,2024-01-01
D50,B3-F1-R101,Model-B,2024-01-01
D51,B3-F1-R102,Model-A,2024-01-01
D52,B3-F1-R102,Model-B,2024-01-01
D53,B3-F1-R103,Model-A,2024-01-01
D54,B3-F1-R103,Model-C,2024-01-01
D55,B3-F1-R104,Model-B,2024-01-01
D56,B3-F1-R104,Model-C,2024-01-01
D57,B3-F2-R101,Model-B,2024-01-01
D58,B3-F2-R101,Model-B,2024-01-01
D59,B3-F2-R102,Model-C,2024-01-01
D60,B3-F2-R102,Model-B,2024-01-01
D61,B3-F2-R103,Model-B,2024-01-01
D62,B3-F2-R103,Model-C,2024-01-01
D63,B3-F2-R104,Model-A,2024-01-01
D64,B3-F2-R104,Model-C,2024-01-01
D65,B3-F3-R101,Model-A,2024-01-01
D66,B3-F3-R101,Model-A,2024-01-01
D67,B3-F3-R102,Model-A,2024-01-01
D68,B3-F3-R102,Model-B,2024-01-01
D69,B3-F3-R103,Model-C,2024-01-01
D70,B3-F3-R103,Model-A,2024-01-01
D71,B3-F3-R104,Model-C,2024-01-01
D72,B3-F3-R104,Model-B,2024-01-01
