sensor_id,device_id,sensor_type
S1,D1,Temperature
S2,D1,Humidity
S3,D1,CO2
S4,D1,Pressure
S5,D1,VOC
S6,D1,Light
S7,D2,Temperature
S8,D2,Humidity
S9,D2,CO2
S10,D2,Pressure
S11,D2,VOC
S12,D2,Light
S13,D3,Temperature
S14,D3,Humidity
S15,D3,CO2
S16,D3,Pressure
S17,D3,VOC
S18,D3,Light
S19,D4,Temperature
S20,D4,Humidity
S21,D4,CO2
S22,D4,Pressure
S23,D4,VOC
S24,D4,Light
S25,D5,Temperature
S26,D5,Humidity
S27,D5,CO2
S28,D5,Pressure
S29,D5,VOC
S30,D5,Light
S31,D6,Temperature
S32,D6,Humidity
S33,D6,CO2
S34,D6,Pressure
S35,D6,VOC
S36,D6,Light
S37,D7,Temperature
S38,D7,Humidity
S39,D7,CO2
S40,D7,Pressure
S41,D7,VOC
S42,D7,Light
S43,D8,Temperature
S44,D8,Humidity
S45,D8,CO2
S46,D8,Pressure
S47,D8,VOC
S48,D8,Light
S49,D9,Temperature
S50,D9,Humidity
S51,D9,CO2
S52,D9,Pressure
S53,D9,VOC
S54,D9,Light
S55,D10,Temperature
S56,D10,Humidity
S57,D10,CO2
S58,D10,Pressure
S59,D10,VOC
S60,D10,Light
S61,D11,Temperature
S62,D11,Humidity
S63,D11,CO2
S64,D11,Pressure
S65,D11,VOC
S66,D11,Light
S67,D12,Temperature
S68,D12,Humidity
S69,D12,CO2
S70,D12,Pressure
S71,D12,VOC
S72,D12,Light
S73,D13,Temperature
S74,D13,Humidity
S75,D13,CO2
S76,D13,Pressure
S77,D13,VOC
S78,D13,Light
S79,D14,Temperature
S80,D14,Humidity
S81,D14,CO2
S82,D14,Pressure
S83,D14,VOC
S84,D14,Light
S85,D15,Temperature
S86,D15,Humidity
S87,D15,CO2
S88,D15,Pressure
S89,D15,VOC
S90,D15,Light
S91,D16,Temperature
S92,D16,Humidity
S93,D16,CO2
S94,D16,Pressure
S95,D16,VOC
S96,D16,Light
S97,D17,Temperature
S98,D17,Humidity
S99,D17,CO2
S100,D17,Pressure
S101,D17,VOC
S102,D17,Light
S103,D18,Temperature
S104,D18,Humidity
S105,D18,CO2
S106,D18,Pressure
S107,D18,VOC
S108,D18,Light
S109,D19,Temperature
S110,D19,Humidity
S111,D19,CO2
S112,D19,Pressure
S113,D19,VOC
S114,D19,Light
S115,D20,Temperature
S116,D20,Humidity
S117,D20,CO2
S118,D20,Pressure
S119,D20,VOC
S120,D20,Light
S121,D21,Temperature
S122,D21,Humidity
S123,D21,CO2
S124,D21,Pressure
S125,D21,VOC
S126,D21,Light
S127,D22,Temperature
S128,D22,Humidity
S129,D22,CO2
S130,D22,Pressure
S131,D22,VOC
S132,D22,Light
S133,D23,Temperature
S134,D23,Humidity
S135,D23,CO2
S136,D23,Pressure
S137,D23,VOC
S138,D23,Light
S139,D24,Temperature
S140,D24,Humidity
S141,D24,CO2
S142,D24,Pressure
S143,D24,VOC
S144,D24,Light
S145,D25,Temperature
S146,D25,Humidity
S147,D25,CO2
S148,D25,Pressure
S149,D25,VOC
S150,D25,Light
S151,D26,Temperature
S152,D26,Humidity
S153,D26,CO2
S154,D26,Pressure
S155,D26,VOC
S156,D26,Light
S157,D27,Temperature
S158,D27,Humidity
S159,D27,CO2
S160,D27,Pressure
S161,D27,VOC
S162,D27,Light
S163,D28,Temperature
S164,D28,Humidity
S165,D28,CO2
S166,D28,Pressure
S167,D28,VOC
S168,D28,Light
S169,D29,Temperature
S170,D29,Humidity
S171,D29,CO2
S172,D29,Pressure
S173,D29,VOC
S174,D29,Light
S175,D30,Temperature
S176,D30,Humidity
S177,D30,CO2
S178,D30,Pressure
S179,D30,VOC
S180,D30,Light
S181,D31,Temperature
S182,D31,Humidity
S183,D31,CO2
S184,D31,Pressure
S185,D31,VOC
S186,D31,Light
S187,D32,Temperature
S188,D32,Humidity
S189,D32,CO2
S190,D32,Pressure
S191,D32,VOC
S192,D32,Light
S193,D33,Temperature
S194,D33,Humidity
S195,D33,CO2
S196,D33,Pressure
S197,D33,VOC
S198,D33,Light
S199,D34,Temperature
S200,D34,Humidity
S201,D34,CO2
S202,D34,Pressure
S203,D34,VOC
S204,D34,Light
S205,D35,Temperature
S206,D35,Humidity
S207,D35,CO2
S208,D35,Pressure
S209,D35,VOC
S210,D35,Light
S211,D36,Temperature
S212,D36,Humidity
S213,D36,CO2
S214,D36,Pressure
S215,D36,VOC
S216,D36,Light
S217,D37,Temperature
S218,D37,Humidity
S219,D37,CO2
S220,D37,Pressure
S221,D37,VOC
S222,D37,Light
S223,D38,Temperature
S224,D38,Humidity
S225,D38,CO2
S226,D38,Pressure
S227,D38,VOC
S228,D38,Light
S229,D39,Temperature
S230,D39,Humidity
S231,D39,CO2
S232,D39,Pressure
S233,D39,VOC
S234,D39,Light
S235,D40,Temperature
S236,D40,Humidity
S237,D40,CO2
S238,D40,Pressure
S239,D40,VOC
S240,D40,Light
S241,D41,Temperature
S242,D41,Humidity
S243,D41,CO2
S244,D41,Pressure
S245,D41,VOC
S246,D41,Light
S247,D42,Temperature
S248,D42,Humidity
S249,D42,CO2
S250,D42,Pressure
S251,D42,VOC
S252,D42,Light
S253,D43,Temperature
S254,D43,Humidity
S255,D43,CO2
S256,D43,Pressure
S257,D43,VOC
S258,D43,Light
S259,D44,Temperature
S260,D44,Humidity
S261,D44,CO2
S262,D44,Pressure
S263,D44,VOC
S264,D44,Light
S265,D45,Temperature
S266,D45,Humidity
S267,D45,CO2
S268,D45,Pressure
S269,D45,VOC
S270,D45,Light
S271,D46,Temperature
S272,D46,Humidity
S273,D46,CO2
S274,D46,Pressure
S275,D46,VOC
S276,D46,Light
S277,D47,Temperature
S278,D47,Humidity
S279,D47,CO2
S280,D47,Pressure
S281,D47,VOC
S282,D47,Light
S283,D48,Temperature
S284,D48,Humidity
S285,D48,CO2
S286,D48,Pressure
S287,D48,VOC
S288,D48,Light
S289,D49,Temperature
S290,D49,Humidity
S291,D49,CO2
S292,D49,Pressure
S293,D49,VOC
S294,D49,Light
S295,D50,Temperature
S296,D50,Humidity
S297,D50,CO2
S298,D50,Pressure
S299,D50,VOC
S300,D50,Light
S301,D51,Temperature
S302,D51,Humidity
S303,D51,CO2
S304,D51,Pressure
S305,D51,VOC
S306,D51,Light
S307,D52,Temperature
S308,D52,Humidity
S309,D52,CO2
S310,D52,Pressure
S311,D52,VOC
S312,D52,Light
S313,D53,Temperature
S314,D53,Humidity
S315,D53,CO2
S316,D53,Pressure
S317,D53,VOC
S318,D53,Light
S319,D54,Temperature
S320,D54,Humidity
S321,D54,CO2
S322,D54,Pressure
S323,D54,VOC
S324,D54,Light
S325,D55,Temperature
S326,D55,Humidity
S327,D55,CO2
S328,D55,Pressure
S329,D55,VOC
S330,D55,Light
S331,D56,Temperature
S332,D56,Humidity
S333,D56,CO2
S334,D56,Pressure
S335,D56,VOC
S336,D56,Light
S337,D57,Temperature
S338,D57,Humidity
S339,D57,CO2
S340,D57,Pressure
S341,D57,VOC
S342,D57,Light
S343,D58,Temperature
S344,D58,Humidity
S345,D58,CO2
S346,D58,Pressure
S347,D58,VOC
S348,D58,Light
S349,D59,Temperature
S350,D59,Humidity
S351,D59,CO2
S352,D59,Pressure
S353,D59,VOC
S354,D59,Light
S355,D60,Temperature
S356,D60,Humidity
S357,D60,CO2
S358,D60,Pressure
S359,D60,VOC
S360,D60,Light
S361,D61,Temperature
S362,D61,Humidity
S363,D61,CO2
S364,D61,Pressure
S365,D61,VOC
S366,D61,Light
S367,D62,Temperature
S368,D62,Humidity
S369,D62,CO2
S370,D62,Pressure
S371,D62,VOC
S372,D62,Light
S373,D63,Temperature
S374,D63,Humidity
S375,D63,CO2
S376,D63,Pressure
S377,D63,VOC
S378,D63,Light
S379,D64,Temperature
S380,D64,Humidity
S381,D64,CO2
S382,D64,Pressure
S383,D64,VOC
S384,D64,Light
S385,D65,Temperature
S386,D65,Humidity
S387,D65,CO2
S388,D65,Pressure
S389,D65,VOC
S390,D65,Light
S391,D66,Temperature
S392,D66,Humidity
S393,D66,CO2
S394,D66,Pressure
S395,D66,VOC
S396,D66,Light
S397,D67,Temperature
S398,D67,Humidity
S399,D67,CO2
S400,D67,Pressure
S401,D67,VOC
S402,D67,Light
S403,D68,Temperature
S404,D68,Humidity
S405,D68,CO2
S406,D68,Pressure
S407,D68,VOC
S408,D68,Light
S409,D69,Temperature
S410,D69,Humidity
S411,D69,CO2
S412,D69,Pressure
S413,D69,VOC
S414,D69,Light
S415,D70,Temperature
S416,D70,Humidity
S417,D70,CO2
S418,D70,Pressure
S419,D70,VOC
S420,D70,Light
S421,D71,Temperature
S422,D71,Humidity
S423,D71,CO2
S424,D71,Pressure
S425,D71,VOC
S426,D71,Light
S427,D72,Temperature
S428,D72,Humidity
S429,D72,CO2
S430,D72,Pressure
S431,D72,VOC
S432,D72,Light
